Date,Price,Open,High,Low,Volume,Chg%
9/1/2015,26623,26636,26847,26530,2330,0.31
9/2/2015,26417,26594,26639,26200,630,-0.77
9/3/2015,26196,26432,26474,26130,250,-0.84
9/4/2015,26256,26325,26490,26001,250,0.23
9/7/2015,26506,26595,26620,26465,9330,0.95
9/8/2015,26436,26500,26567,26391,14030,-0.26
9/9/2015,26069,26450,26486,26010,16520,-1.39
9/10/2015,26179,26150,26299,26062,16920,0.42
9/11/2015,25981,26190,26209,25918,15490,-0.76
9/14/2015,26078,26045,26128,25970,12160,0.37
9/15/2015,25982,26089,26095,25956,12790,-0.37
9/16/2015,26285,25994,26367,25967,20080,1.17
9/17/2015,26176,26212,26273,26113,7410,-0.41
9/18/2015,26476,26300,26591,26300,23100,1.15
9/21/2015,26345,26488,26550,26281,17900,-0.49
9/22/2015,26242,26320,26470,26180,22310,-0.39
9/23/2015,26476,26240,26509,26210,16309,0.89
9/24/2015,26965,26510,27078,26462,28450,1.85
9/25/2015,26744,26900,26900,26634,10770,-0.82
9/28/2015,26508,26746,26746,26361,16510,-0.88
9/29/2015,26253,26574,26590,26228,18830,-0.96
9/30/2015,25803,26211,26371,25737,22290,-1.71
10/1/2015,25782,25780,25863,25680,6120,-0.08
10/5/2015,26094,26159,26263,25960,1350,1.21
10/6/2015,26512,26300,26621,26272,16740,1.6
10/7/2015,26449,26555,26675,26320,18410,-0.24
10/8/2015,26351,26400,26499,26240,15300,-0.37
10/9/2015,26515,26311,26595,26263,16340,0.62
10/12/2015,26678,26626,26820,26527,16370,0.61
10/13/2015,26872,26640,26916,26503,20360,0.73
10/14/2015,27088,26920,27164,26756,21560,0.8
10/15/2015,27142,27130,27228,26940,20300,0.2
10/16/2015,27029,27102,27102,26942,13690,-0.42
10/19/2015,26882,26950,26950,26803,11290,-0.54
10/20/2015,26993,26821,27058,26756,15060,0.41
10/21/2015,26821,27036,27080,26801,12720,-0.64
10/22/2015,26737,26850,26877,26715,6530,-0.31
10/23/2015,26676,26759,26965,26602,16270,-0.23
10/26/2015,26689,26750,26790,26642,8550,0.05
10/27/2015,26790,26678,26820,26650,8790,0.38
10/28/2015,26930,26824,27033,26797,12540,0.52
10/29/2015,26470,26800,26800,26450,12520,-1.71
10/30/2015,26355,26464,26464,26281,8800,-0.43
11/2/2015,26228,26450,26450,26181,3900,-0.48
11/3/2015,25863,26240,26310,25833,1250,-1.39
11/4/2015,25646,25950,25993,25126,1190,-0.84
11/5/2015,25791,25661,25917,25661,270,0.57
11/6/2015,25538,25834,25918,25485,17490,-0.98
11/9/2015,25699,25619,25780,25619,13210,0.63
11/10/2015,25604,25710,25750,25510,11940,-0.37
11/11/2015,25490,25523,25548,25477,2700,-0.45
11/12/2015,25341,25480,25555,25223,9560,-0.58
11/13/2015,25388,25395,25519,25351,10870,0.19
11/16/2015,25360,25488,25740,25336,16640,-0.11
11/17/2015,25038,25284,25375,24978,17530,-1.27
11/18/2015,25108,25000,25180,25000,13280,0.28
11/19/2015,25308,25199,25442,25110,20140,0.8
11/20/2015,25252,25356,25496,25214,16280,-0.22
11/23/2015,25180,25235,25287,25084,13970,-0.29
11/24/2015,25305,25199,25395,25173,13980,0.5
11/25/2015,25230,25250,25280,25154,7600,-0.3
11/26/2015,25288,25260,25346,25250,8980,0.23
11/27/2015,25071,25221,25281,24981,13070,-0.86
11/30/2015,25114,24961,25180,24950,10330,0.17
12/1/2015,25018,25189,25250,24975,3710,-0.38
12/2/2015,24895,25169,25190,24860,240,-0.49
12/3/2015,25043,24890,25149,24803,40,0.59
12/4/2015,25631,25110,25750,25066,90,2.35
12/7/2015,25443,25589,25620,25410,9900,-0.73
12/8/2015,25424,25406,25515,25275,11440,-0.07
12/9/2015,25499,25470,25637,25333,15120,0.29
12/10/2015,25328,25455,25455,25303,10140,-0.67
12/11/2015,25581,25300,25610,25162,18050,1
12/14/2015,25256,25518,25539,25241,14420,-1.27
12/15/2015,25173,25256,25317,25111,12670,-0.33
12/16/2015,25372,25235,25400,25122,13480,0.79
12/17/2015,24766,25302,25302,24671,20770,-2.39
12/18/2015,25011,24802,25146,24781,15390,0.99
12/21/2015,25302,25067,25335,25051,14980,1.16
12/22/2015,25176,25242,25316,25155,12140,-0.5
12/23/2015,25004,25150,25170,24992,10710,-0.68
12/24/2015,25147,25040,25180,25035,5610,0.57
12/28/2015,25077,25136,25142,25062,8710,-0.28
12/29/2015,25106,25129,25243,25092,10210,0.12
12/30/2015,25017,25175,25224,25003,11240,-0.35
12/31/2015,24952,25032,25058,24880,6110,-0.26
1/1/2016,24943,24976,25071,24900,2120,-0.04
1/4/2016,25423,25234,25505,25030,750,1.92
1/5/2016,25430,25360,25486,25360,170,0.03
1/6/2016,25756,25440,25789,25421,24140,1.28
1/7/2016,26106,25800,26130,25780,25320,1.36
1/8/2016,25989,26035,26095,25785,23700,-0.45
1/11/2016,25877,26075,26110,25831,19910,-0.43
1/12/2016,25689,25876,25966,25630,20160,-0.73
1/13/2016,25750,25660,25794,25530,18360,0.24
1/14/2016,25652,25800,26028,25609,24080,-0.38
1/15/2016,26126,25630,26220,25630,29460,1.85
1/18/2016,26070,26073,26110,25971,14090,-0.21
1/19/2016,26064,26041,26085,25873,20910,-0.02
1/20/2016,26563,26100,26661,26100,32270,1.91
1/21/2016,26190,26473,26513,26150,28390,-1.4
1/22/2016,26168,26254,26301,26113,16830,-0.08
1/25/2016,26391,26170,26444,26170,16219,0.85
1/27/2016,26736,26450,26819,26450,15510,1.31
1/28/2016,26701,26850,26900,26600,16510,-0.13
1/29/2016,26709,26679,26763,26527,15260,0.03
2/1/2016,26973,26755,27049,26645,3570,0.99
2/2/2016,27008,27782,27782,26861,1050,0.13
2/3/2016,27285,27134,27325,26976,440,1.03
2/4/2016,27656,27235,27800,27207,110,1.36
2/5/2016,27568,27770,28113,26850,190,-0.32
2/8/2016,28367,27496,28429,27496,29380,2.9
2/9/2016,28325,28345,28423,28078,24630,-0.15
2/10/2016,28211,28238,28250,27935,20530,-0.4
2/11/2016,29706,28250,30000,28250,46400,5.3
2/12/2016,29287,29517,29722,29251,24730,-1.41
2/15/2016,28595,29251,29251,28521,19540,-2.36
2/16/2016,28800,28550,28969,28111,31580,0.72
2/17/2016,28781,28790,28940,28637,21680,-0.07
2/18/2016,29210,28780,29270,28614,22300,1.49
2/19/2016,29432,29229,29547,29180,25790,0.76
2/22/2016,28916,29340,29340,28762,21110,-1.75
2/23/2016,29234,29095,29317,29077,22080,1.1
2/24/2016,29523,29310,29884,29210,31230,0.99
2/25/2016,29735,29470,29765,29363,26250,0.72
2/26/2016,29290,29588,29692,29135,25740,-1.5
2/29/2016,29437,29236,29625,29236,14790,0.5
3/1/2016,29097,29600,29754,29080,3940,-1.16
3/2/2016,29219,29009,29240,28960,1000,0.42
3/3/2016,29381,29209,29525,29120,990,0.55
3/4/2016,29519,29684,29983,29233,330,0.47
3/7/2016,29597,29875,29960,29556,14020,0.26
3/8/2016,29819,29760,30147,29760,38490,0.75
3/9/2016,29597,29750,29750,29317,34880,-0.74
3/10/2016,29928,29500,29950,29088,52190,1.12
3/11/2016,29504,29905,29920,29470,36900,-1.42
3/14/2016,29204,29449,29570,29140,30930,-1.02
3/15/2016,29050,29109,29249,28885,33260,-0.53
3/16/2016,28970,29080,29157,28935,22580,-0.28
3/17/2016,29357,29044,29590,29044,37830,1.34
3/18/2016,29135,29400,29460,29011,27150,-0.76
3/21/2016,28937,29102,29119,28831,24490,-0.68
3/22/2016,29047,28950,29337,28893,32240,0.38
3/23/2016,28568,29000,29000,28510,33730,-1.65
3/24/2016,28560,28503,28626,28450,7430,-0.03
3/28/2016,28400,28452,28487,28250,16660,-0.56
3/29/2016,28616,28388,28666,28281,26080,0.76
3/30/2016,28301,28627,28692,28226,20040,-1.1
3/31/2016,28441,28290,28539,28290,14340,0.49
4/1/2016,28056,28410,28530,27955,5970,-1.35
4/4/2016,28086,28096,28187,28032,660,0.11
4/5/2016,28562,28224,28699,28190,260,1.69
4/6/2016,28571,28700,28749,28510,17370,0.03
4/7/2016,28972,28639,29030,28618,27690,1.4
4/8/2016,29047,29000,29074,28765,22560,0.26
4/11/2016,29254,29099,29315,29063,21300,0.71
4/12/2016,29250,29190,29395,29152,21900,-0.01
4/13/2016,29128,29212,29212,28980,18810,-0.42
4/14/2016,28731,29020,29050,28705,13420,-1.36
4/15/2016,28918,28799,28950,28772,8790,0.65
4/18/2016,28935,28950,29128,28901,18450,0.06
4/19/2016,29255,29050,29299,29050,13290,1.11
4/20/2016,29249,29289,29345,29101,19010,-0.02
4/21/2016,29287,29216,29670,29140,27660,0.13
4/22/2016,28941,29321,29343,28914,19320,-1.18
4/25/2016,29183,29050,29200,28983,14640,0.84
4/26/2016,29158,29151,29199,28981,15140,-0.09
4/27/2016,29319,29200,29355,29200,15580,0.55
4/28/2016,29627,29268,29650,29200,16430,1.05
4/29/2016,30138,29651,30192,29651,18880,1.72
5/2/2016,30213,30177,30342,30120,2920,0.25
5/3/2016,30154,30175,30337,30050,630,-0.2
5/4/2016,29934,30145,30200,29920,170,-0.73
5/5/2016,29868,29912,30135,29832,110,-0.22
5/6/2016,30366,29950,30400,29950,33820,1.67
5/9/2016,29805,30312,30312,29750,29600,-1.85
5/10/2016,29785,29851,29862,29622,19510,-0.07
5/11/2016,29933,29825,30072,29825,23180,0.5
5/12/2016,29904,29933,30085,29765,25800,-0.1
5/13/2016,30023,29900,30058,29766,24070,0.4
5/16/2016,29963,30075,30245,29915,23170,-0.2
5/17/2016,30045,30040,30130,29860,24610,0.27
5/18/2016,30049,30024,30078,29910,20740,0.01
5/19/2016,29800,29995,29995,29632,26130,-0.83
5/20/2016,29693,29730,29867,29661,20090,-0.36
5/23/2016,29682,29694,29745,29576,15640,-0.04
5/24/2016,29306,29580,29651,29283,22800,-1.27
5/25/2016,28945,29278,29278,28884,26950,-1.23
5/26/2016,28729,28996,29157,28705,26940,-0.75
5/27/2016,28590,28840,28840,28547,18290,-0.48
5/30/2016,28590,28430,28696,28400,12970,0
5/31/2016,28610,28596,28719,28541,10870,0.07
6/1/2016,28626,28531,28800,28500,2600,0.06
6/2/2016,28554,28616,28715,28530,350,-0.25
6/3/2016,29216,28703,29410,28540,330,2.32
6/6/2016,29329,29287,29376,29220,12970,0.39
6/7/2016,29239,29243,29325,29062,13480,-0.31
6/8/2016,29491,29275,29572,29275,15920,0.86
6/9/2016,29757,29521,29777,29452,18020,0.9
6/10/2016,29851,29760,29900,29624,15500,0.32
6/13/2016,30181,29894,30220,29894,19270,1.11
6/14/2016,30357,30141,30385,30042,19070,0.58
6/15/2016,30262,30300,30339,30132,14900,-0.31
6/16/2016,30392,30302,30985,30237,34140,0.43
6/17/2016,30373,30320,30415,30091,18370,-0.06
6/20/2016,30478,30262,30505,30132,21900,0.35
6/21/2016,30072,30357,30402,30026,20450,-1.33
6/22/2016,29898,30054,30054,29835,16550,-0.58
6/23/2016,29686,29879,29953,29641,22540,-0.71
6/24/2016,31131,29835,32357,29835,48210,4.87
6/27/2016,31218,31192,31387,31135,19520,0.28
6/28/2016,30999,31016,31085,30859,14940,-0.7
6/29/2016,30986,31096,31146,30920,14490,-0.04
6/30/2016,30851,30905,30949,30812,10660,-0.44
7/1/2016,31077,31096,31220,31010,4140,0.73
7/4/2016,31396,31390,31484,31267,4730,1.03
7/5/2016,30841,31306,31570,30500,640,-1.77
7/6/2016,32018,31948,32350,31948,12410,3.82
7/7/2016,31817,32011,32090,31653,23880,-0.63
7/8/2016,31657,31832,31833,31284,25970,-0.5
7/11/2016,31524,31750,31888,31482,15150,-0.42
7/12/2016,31001,31561,31577,30951,22100,-1.66
7/13/2016,31225,31120,31260,31064,16800,0.72
7/14/2016,30895,31199,31199,30711,26760,-1.06
7/15/2016,30922,30822,31038,30782,24110,0.09
7/18/2016,30950,30850,31028,30810,17940,0.09
7/19/2016,31021,31000,31041,30871,13330,0.23
7/20/2016,30666,31045,31050,30631,19820,-1.14
7/21/2016,30940,30611,30970,30553,21330,0.89
7/22/2016,30794,30939,30939,30730,14220,-0.47
7/25/2016,30814,30701,30849,30620,14750,0.06
7/26/2016,30822,30796,30880,30711,14210,0.03
7/27/2016,30878,30786,30930,30690,14320,0.18
7/28/2016,30795,30928,31180,30740,18990,-0.27
7/29/2016,31099,30943,31139,30812,16740,0.99
8/1/2016,31011,31000,31118,30950,5270,-0.28
8/2/2016,31282,31000,31322,30993,1240,0.87
8/3/2016,31199,31302,31439,31158,350,-0.27
8/4/2016,31317,31105,31360,31072,60,0.38
8/5/2016,30779,31310,31380,30738,430,-1.72
8/8/2016,30998,31031,31031,30863,11130,0.71
8/9/2016,31133,30942,31165,30891,12600,0.44
8/10/2016,31219,31180,31385,31120,14450,0.28
8/11/2016,31171,31160,31316,31082,14960,-0.15
8/12/2016,31080,31100,31400,30990,19750,-0.29
8/16/2016,31349,31120,31440,31120,16050,0.87
8/17/2016,31314,31265,31349,31185,10410,-0.11
8/18/2016,31411,31400,31447,31302,9810,0.31
8/19/2016,31365,31341,31466,31252,16520,-0.15
8/22/2016,31395,31310,31428,31191,12100,0.1
8/23/2016,31373,31372,31414,31285,10230,-0.07
8/24/2016,31049,31319,31364,31000,13550,-1.03
8/25/2016,30945,31042,31062,30884,9050,-0.33
8/26/2016,31023,30967,31335,30941,17460,0.25
8/29/2016,31077,31000,31115,30876,9590,0.17
8/30/2016,30840,31069,31069,30820,7240,-0.76
8/31/2016,30746,30891,30906,30711,6820,-0.3
9/1/2016,30710,30757,30822,30611,1250,-0.12
9/2/2016,30900,30800,30971,30610,280,0.62
9/5/2016,31025,31000,31060,30960,2480,0.4
9/6/2016,31401,31055,31431,30968,14610,1.21
9/7/2016,31336,31444,31482,31280,12680,-0.21
9/8/2016,31239,31313,31410,31188,12940,-0.31
9/9/2016,31261,31256,31335,31166,11470,0.07
9/12/2016,31087,31332,31332,31041,14030,-0.56
9/13/2016,31141,31130,31218,31087,7060,0.17
9/14/2016,31100,31100,31159,31066,8480,-0.13
9/15/2016,30950,31149,31249,30850,17170,-0.48
9/16/2016,30851,30930,30961,30831,8840,-0.32
9/19/2016,30936,30941,31010,30915,8320,0.28
9/20/2016,30892,30989,31027,30847,10830,-0.14
9/21/2016,31207,30948,31235,30800,18510,1.02
9/22/2016,31335,31284,31373,31181,13720,0.41
9/23/2016,31288,31271,31334,31220,9700,-0.15
9/26/2016,31351,31251,31369,31224,9620,0.2
9/27/2016,31003,31290,31290,30986,13080,-1.11
9/28/2016,30963,31002,31051,30882,8990,-0.13
9/29/2016,31224,30951,31243,30950,12640,0.84
9/30/2016,30814,31119,31287,30767,9470,-1.31
10/3/2016,30749,30841,31000,30695,1890,-0.21
10/4/2016,30068,30705,30872,30030,230,-2.21
10/5/2016,30004,30215,30350,29925,70,-0.21
10/6/2016,29615,29861,29982,29582,14160,-1.3
10/7/2016,29591,29700,29898,29355,19550,-0.08
10/10/2016,29662,29700,29900,29634,10710,0.24
10/11/2016,29712,29611,29776,29611,3930,0.17
10/12/2016,29662,29680,29742,29579,4850,-0.17
10/13/2016,29697,29700,29873,29682,10060,0.12
10/14/2016,29638,29748,29749,29454,11880,-0.2
10/17/2016,29675,29651,29707,29584,6550,0.12
10/18/2016,29773,29700,29830,29671,11120,0.33
10/19/2016,29883,29760,29969,29740,10190,0.37
10/20/2016,29891,29950,30049,29857,10010,0.03
10/21/2016,29936,29835,29960,29800,7310,0.15
10/24/2016,29820,29910,29980,29766,12860,-0.39
10/25/2016,30034,29852,30090,29716,8200,0.72
10/26/2016,29913,30053,30151,29880,8050,-0.4
10/27/2016,30054,29910,30080,29910,5850,0.47
10/28/2016,30131,30045,30181,29710,12750,0.26
10/30/2016,30151,30120,30160,30113,940,0.07
10/31/2016,30057,30155,30155,30001,2100,-0.31
11/1/2016,30329,30073,30385,30062,2260,0.9
11/2/2016,30759,30489,30804,30425,870,1.42
11/3/2016,30674,30663,30700,30300,330,-0.28
11/4/2016,30689,30566,30770,30550,150,0.05
11/7/2016,30118,30515,30515,30070,13030,-1.86
11/8/2016,29899,30149,30400,29766,19270,-0.73
11/9/2016,29961,30191,31407,29900,42740,0.21
11/10/2016,29986,30000,30243,29868,15670,0.08
11/11/2016,29461,29881,30022,29333,17730,-1.75
11/14/2016,29676,29351,29797,29331,9520,0.73
11/15/2016,29391,29640,29650,29270,10540,-0.96
11/16/2016,29463,29519,29590,29387,8170,0.24
11/17/2016,29185,29442,29462,29139,9520,-0.94
11/18/2016,29005,29170,29170,28838,11520,-0.62
11/21/2016,29197,29039,29295,29009,7820,0.66
11/22/2016,29182,29260,29293,29101,6680,-0.05
11/23/2016,28885,29241,29254,28767,10850,-1.02
11/24/2016,28816,28806,28859,28700,7080,-0.24
11/25/2016,28671,28701,28750,28331,13010,-0.5
11/28/2016,28793,28980,29068,28700,8360,0.43
11/29/2016,28853,28763,28896,28680,7060,0.21
11/30/2016,28428,28789,28845,28267,9710,-1.47
12/1/2016,28062,28450,28450,27951,2100,-1.29
12/2/2016,28445,28310,28450,28300,820,1.36
12/5/2016,28236,28435,28530,27950,460,-0.73
12/6/2016,27944,28151,28192,27911,8660,-1.03
12/7/2016,28043,27944,28134,27924,9900,0.35
12/8/2016,27896,28022,28063,27875,8560,-0.52
12/9/2016,27701,27845,27885,27671,8950,-0.7
12/12/2016,27843,27670,27927,27551,8950,0.51
12/13/2016,27710,27766,27828,27650,7070,-0.48
12/14/2016,27746,27750,27826,27713,7060,0.13
12/15/2016,27130,27730,27730,27021,18560,-2.22
12/16/2016,27308,27140,27414,27101,13480,0.66
12/19/2016,27392,27400,27420,27289,7230,0.31
12/20/2016,27262,27328,27351,27153,10670,-0.47
12/21/2016,27103,27282,27336,27081,9460,-0.58
12/22/2016,27152,27077,27293,26980,11290,0.18
12/23/2016,27186,27126,27220,27072,6300,0.13
12/26/2016,27241,27170,27280,27101,3070,0.2
12/27/2016,27431,27199,27720,27199,10790,0.7
12/28/2016,27539,27575,27590,27441,5900,0.39
12/29/2016,27810,27580,27837,27580,7750,0.98
12/30/2016,27700,27840,27889,27670,8350,-0.4
1/2/2017,27828,27673,27860,27670,1430,0.46
1/3/2017,28102,27860,28134,27770,960,0.98
1/4/2017,28085,28080,28158,27987,720,-0.06
1/5/2017,28890,28269,28925,28183,230,2.87
1/6/2017,27960,28001,28099,27870,12120,-3.22
1/9/2017,28124,28080,28150,27903,9480,0.59
1/10/2017,28210,28132,28326,28083,11750,0.31
1/11/2017,28353,28234,28399,28155,13180,0.51
1/12/2017,28463,28398,28565,28392,12930,0.39
1/13/2017,28440,28469,28482,28301,11160,-0.08
1/16/2017,28601,28564,28691,28557,8010,0.57
1/17/2017,28797,28620,28824,28620,13350,0.69
1/18/2017,28852,28830,28875,28736,9250,0.19
1/19/2017,28588,28738,28738,28515,12640,-0.92
1/20/2017,28685,28680,28790,28583,11510,0.34
1/23/2017,28876,28798,28920,28781,9610,0.67
1/24/2017,28815,28863,28875,28780,6700,-0.21
1/25/2017,28472,28750,28750,28322,11580,-1.19
1/27/2017,28449,28387,28480,28171,10480,-0.08
1/30/2017,28642,28479,28688,28420,7210,0.68
1/31/2017,29172,28700,29233,28700,7610,1.85
2/1/2017,28981,29155,29463,28811,4270,-0.65
2/2/2017,29064,29150,29175,28950,380,0.29
2/3/2017,29166,29030,29494,28900,240,0.35
2/6/2017,29202,28965,29224,28965,10160,0.12
2/7/2017,29348,29250,29370,29215,11600,0.5
2/8/2017,29371,29325,29445,29258,10850,0.08
2/9/2017,29115,29349,29419,29080,12950,-0.87
2/10/2017,29195,29050,29222,28875,11840,0.27
2/13/2017,29057,29116,29199,28981,8230,-0.47
2/14/2017,29027,29088,29210,28977,11120,-0.1
2/15/2017,29138,29030,29166,28880,11100,0.38
2/16/2017,29377,29186,29438,29173,12510,0.82
2/17/2017,29359,29327,29412,29290,9650,-0.06
2/20/2017,29324,29330,29356,29189,5980,-0.12
2/21/2017,29314,29230,29334,29088,10550,-0.03
2/22/2017,29223,29285,29349,29190,8980,-0.31
2/23/2017,29440,29245,29464,29217,12210,0.74
2/24/2017,29613,29481,29635,29481,6280,0.59
2/27/2017,29732,29575,29757,29532,7870,0.4
2/28/2017,29592,29705,29705,29532,8540,-0.47
3/1/2017,29529,29455,29595,29118,2230,-0.21
3/2/2017,29204,29499,29500,29161,430,-1.1
3/3/2017,29442,29300,30079,29051,210,0.81
3/6/2017,28979,29100,29218,28960,10370,-1.57
3/7/2017,28791,28969,28979,28765,10090,-0.65
3/8/2017,28660,28799,28806,28622,9370,-0.46
3/9/2017,28491,28610,28639,28440,10850,-0.59
3/10/2017,28417,28420,28523,28305,11570,-0.26
3/13/2017,28291,28436,28436,28263,4310,-0.44
3/14/2017,28100,28349,28349,28080,10240,-0.68
3/15/2017,28019,28050,28058,27932,10780,-0.29
3/16/2017,28436,28090,28594,28090,14140,1.49
3/17/2017,28528,28498,28550,28461,7110,0.32
3/20/2017,28518,28580,28630,28487,7810,-0.04
3/21/2017,28853,28462,28893,28391,14910,1.17
3/22/2017,28886,28801,28993,28801,11120,0.11
3/23/2017,28816,28829,28960,28751,11080,-0.24
3/24/2017,28809,28750,28840,28714,7950,-0.02
3/27/2017,28839,28850,28985,28800,9090,0.1
3/28/2017,28872,28839,28910,28784,7330,0.11
3/29/2017,28762,28792,28792,28687,6690,-0.38
3/30/2017,28559,28716,28764,28525,8220,-0.71
3/31/2017,28612,28511,28688,28480,6930,0.19
4/3/2017,28720,28607,28790,28580,1450,0.38
4/4/2017,28960,28975,29064,28878,90,0.84
4/5/2017,28617,28803,29019,28535,330,-1.18
4/6/2017,28697,28878,28991,28675,8810,0.28
4/7/2017,28650,28750,28989,28607,13730,-0.16
4/10/2017,28699,28651,28765,28560,7970,0.17
4/11/2017,29149,28750,29183,28725,13440,1.57
4/12/2017,29189,29150,29265,29132,9960,0.14
4/13/2017,29358,29270,29393,29238,9670,0.58
4/17/2017,29392,29389,29433,29325,8039,0.12
4/18/2017,29518,29370,29540,29227,13290,0.43
4/19/2017,29313,29425,29425,29200,10300,-0.69
4/20/2017,29308,29250,29350,29220,9340,-0.02
4/21/2017,29432,29282,29460,29240,8980,0.42
4/24/2017,29128,29290,29290,28935,12030,-1.03
4/25/2017,28827,29090,29090,28802,9720,-1.03
4/26/2017,28757,28800,28837,28671,9060,-0.24
4/27/2017,28784,28805,28848,28720,7610,0.09
4/28/2017,28872,28843,28925,28800,6440,0.31
5/1/2017,28654,28834,28868,28600,1640,-0.76
5/2/2017,28571,28664,28680,28530,490,-0.29
5/3/2017,28571,28630,28640,28459,90,0
5/4/2017,28060,28400,28482,28025,80,-1.79
5/5/2017,28184,28136,28382,28135,60,0.44
5/8/2017,28119,28145,28255,28097,7850,-0.23
5/9/2017,27981,28125,28192,27947,10100,-0.49
5/10/2017,28007,28060,28146,27981,9280,0.09
5/11/2017,28022,27995,28100,27945,9720,0.05
5/12/2017,28019,28088,28195,27985,9480,-0.01
5/15/2017,28008,28049,28157,27996,8760,-0.04
5/16/2017,28109,28025,28159,28025,7730,0.36
5/17/2017,28614,28170,28638,28170,15920,1.8
5/18/2017,28710,28666,28980,28551,23800,0.34
5/19/2017,28634,28660,28779,28531,13160,-0.26
5/22/2017,28783,28590,28799,28568,9310,0.52
