Date,Price,Open,High,Low,Volume,Chg%
11/13/2020,50956,50636,51161,50636,23840,0.6
11/14/2020,50945,50961,51125,50901,2260,-0.02
11/16/2020,50870,50948,51080,50111,22590,-0.15
11/17/2020,50806,50880,51038,50727,21980,-0.13
11/18/2020,50377,50680,50690,50108,30920,-0.84
11/19/2020,50063,50242,50265,49830,31010,-0.62
11/20/2020,50279,50100,50491,50001,25040,0.43
11/23/2020,49555,50323,50400,49385,34510,-1.44
11/24/2020,48683,49429,49429,48621,35190,-1.76
11/25/2020,48568,48614,48981,48486,27980,-0.24
11/26/2020,48597,48600,48840,48495,19380,0.06
11/27/2020,48189,48587,48668,47879,23050,-0.84
11/30/2020,47898,47889,48075,47526,2040,-0.6
12/1/2020,48641,48200,48937,47809,360,1.55
12/2/2020,48959,48630,49080,48377,380,0.65
12/3/2020,49061,49210,49334,48881,650,0.21
12/4/2020,49322,49054,49606,47651,110,0.53
12/7/2020,49923,49376,49991,48867,31170,1.22
12/8/2020,50049,50100,50122,49710,26650,0.25
12/9/2020,49256,49961,49961,49124,32650,-1.58
12/10/2020,49081,49256,49470,48968,27640,-0.36
12/11/2020,49306,49102,49395,48903,26230,0.46
12/14/2020,48916,49255,49255,48659,29840,-0.79
12/15/2020,49416,48989,49522,48984,28740,1.02
12/16/2020,49544,49500,49784,49422,30230,0.26
12/17/2020,50263,49649,50425,49649,35230,1.45
12/18/2020,50100,50110,50283,49885,25050,-0.32
12/21/2020,50146,50199,50716,49465,39390,0.09
12/22/2020,49768,50224,50287,49667,24490,-0.75
12/23/2020,49909,49771,50020,49466,26910,0.28
12/24/2020,49787,50021,50049,49630,18140,-0.24
12/28/2020,49761,49900,50318,49711,25620,-0.05
12/29/2020,49722,49820,49899,49600,13260,-0.08
12/30/2020,49881,49840,49950,49599,3650,0.32
12/31/2020,50081,49940,50139,49778,390,0.4
1/1/2021,50081,50123,50202,50003,50,0
1/4/2021,51349,50715,51493,50654,150,2.53
1/5/2021,51456,51334,51549,51202,150,0.21
1/6/2021,50545,51564,51857,50468,47140,-1.77
1/7/2021,50918,50632,51045,50632,28490,0.74
1/8/2021,49035,50818,50824,48855,58390,-3.7
1/11/2021,49386,48835,49435,48578,34630,0.72
1/12/2021,49098,49333,49620,49000,28650,-0.58
1/13/2021,49354,49248,49497,49210,21700,0.52
1/14/2021,49238,49321,49321,48807,29610,-0.24
1/15/2021,48745,49277,49328,48600,30090,-1
1/18/2021,48918,48701,49000,48588,17920,0.35
1/19/2021,49011,48918,49082,48775,23140,0.19
1/20/2021,49528,49097,49614,48836,36370,1.05
1/21/2021,49418,49600,49743,49315,23310,-0.22
1/22/2021,49131,49397,49397,48711,30380,-0.58
1/25/2021,49144,49137,49321,48936,24630,0.03
1/27/2021,48879,48919,48985,48554,25140,-0.54
1/28/2021,48672,48699,49248,48568,28330,-0.42
1/29/2021,49111,48672,49490,48672,27930,0.9
2/1/2021,48424,49298,49438,47425,3140,-1.4
2/2/2021,47752,48344,48344,47531,380,-1.39
2/3/2021,47703,47890,47925,47639,190,-0.1
2/4/2021,46695,47050,47575,46501,140,-2.11
2/5/2021,46978,46602,47100,46601,30,0.61
2/8/2021,47726,47147,47828,47064,29170,1.59
2/9/2021,47818,47850,48061,47651,27330,0.19
2/10/2021,47863,47930,48136,47711,27630,0.09
2/11/2021,47377,47742,47950,47333,24860,-1.02
2/12/2021,47169,47670,47670,47012,30720,-0.44
2/15/2021,47118,47200,47297,47064,15390,-0.11
2/16/2021,46777,47118,47325,46600,37740,-0.72
2/17/2021,46134,46700,46709,46088,34790,-1.37
2/18/2021,46046,46244,46379,45955,28540,-0.19
2/19/2021,46095,45970,46359,45805,30680,0.11
2/22/2021,46782,46297,46840,46125,30050,1.49
2/23/2021,46632,46890,46890,46430,22890,-0.32
2/24/2021,46369,46580,46715,46160,21710,-0.56
2/25/2021,46085,46321,46496,45976,24510,-0.61
2/26/2021,45569,45911,46516,45475,32960,-1.12
3/1/2021,45021,46187,46188,44910,5190,-1.2
3/2/2021,45224,44945,45431,44873,320,0.45
3/3/2021,44721,45267,45267,44472,30,-1.11
3/4/2021,44581,44686,44686,44370,10,-0.31
3/5/2021,44442,44279,44499,44188,50,-0.31
3/8/2021,44233,44720,44775,44163,29840,-0.47
3/9/2021,44844,44299,44918,44280,29790,1.38
3/10/2021,44774,44750,44920,44636,22090,-0.16
3/11/2021,44876,44950,45135,44785,15840,0.23
3/12/2021,44737,44740,44779,44310,32180,-0.31
3/15/2021,44906,44860,45038,44763,21500,0.38
3/16/2021,44820,44962,45071,44775,18920,-0.19
3/17/2021,44848,44902,45018,44750,18240,0.06
3/18/2021,44942,45000,45300,44625,33560,0.21
3/19/2021,45008,44946,45125,44818,18820,0.15
3/22/2021,44885,44922,45019,44632,20260,-0.27
3/23/2021,44636,44910,44984,44584,19810,-0.55
3/24/2021,44841,44786,44880,44679,16570,0.46
3/25/2021,44726,44870,45025,44610,22460,-0.26
3/26/2021,44629,44652,44759,44437,22630,-0.22
3/29/2021,43754,44474,44560,43621,11180,-1.96
3/30/2021,43941,43950,44200,43819,1900,0.43
3/31/2021,44418,43899,44529,43735,330,1.09
4/1/2021,44957,44500,45002,44500,150,1.21
4/5/2021,44985,44918,45050,44805,310,0.06
4/6/2021,45685,45257,45730,45250,17870,1.56
4/7/2021,46128,45600,46180,45518,21450,0.97
4/8/2021,46576,46041,46620,46015,21420,0.97
4/9/2021,46344,46458,46674,46085,21980,-0.5
4/12/2021,46188,46333,46514,46162,18010,-0.34
4/13/2021,46674,46202,46750,46125,20250,1.05
4/14/2021,46317,46650,46659,46180,12630,-0.76
4/15/2021,46881,46370,46973,46370,21620,1.22
4/16/2021,47022,46808,47097,46511,23540,0.3
4/19/2021,47084,47025,47500,47000,24590,0.13
4/20/2021,47498,47111,47538,46712,27160,0.88
4/21/2021,47892,47531,48035,47531,15990,0.83
4/22/2021,47426,47893,47936,47355,22210,-0.97
4/23/2021,47169,47534,47667,47046,24780,-0.54
4/26/2021,47117,47280,47280,46939,18480,-0.11
4/27/2021,46960,47090,47187,46920,13460,-0.33
4/28/2021,46697,46890,46890,46471,17680,-0.56
4/29/2021,46400,46867,46904,46138,6950,-0.64
4/30/2021,46431,46306,46590,46306,310,0.07
5/3/2021,46963,46849,47000,46618,120,1.15
5/4/2021,46782,46890,46943,46500,30,-0.39
5/5/2021,46591,46680,46692,46500,50,-0.41
5/6/2021,47536,47019,47573,46980,29120,2.03
5/7/2021,47719,47540,47990,47512,31360,0.38
5/10/2021,47925,47849,48083,47726,21580,0.43
5/11/2021,47625,47906,47986,47351,29710,-0.63
5/12/2021,47491,47555,47838,47400,25670,-0.28
5/13/2021,47452,47400,47535,47251,12520,-0.08
5/14/2021,47682,47399,47706,47356,17130,0.48
5/17/2021,48437,47855,48467,47855,23470,1.58
5/18/2021,48288,48245,48496,48153,18850,-0.31
5/19/2021,48660,48275,48830,47960,35570,0.77
5/20/2021,48519,48760,48760,48271,21060,-0.29
5/21/2021,48368,48351,48620,48230,20650,-0.31
5/24/2021,48514,48544,48605,48351,16510,0.3
5/25/2021,48780,48447,48806,48300,21060,0.55
5/26/2021,48728,48850,49100,48600,16510,-0.11
5/27/2021,48561,48730,48788,48435,17840,-0.34
5/28/2021,48543,48470,48588,48237,17740,-0.04
5/31/2021,48807,48664,48874,48582,2830,0.54
6/1/2021,48935,48975,49210,48800,890,0.26
6/2/2021,49108,48963,49145,48948,80,0.35
6/3/2021,48293,49309,49309,48213,150,-1.66
6/4/2021,48650,48321,48765,48200,220,0.74
6/7/2021,48911,48767,48936,48590,10910,0.54
6/8/2021,48908,48882,49120,48732,15280,-0.01
6/9/2021,48904,48911,49036,48827,10270,-0.01
6/10/2021,48975,48829,49015,48502,20510,0.15
6/11/2021,48717,49016,49145,48681,17040,-0.53
6/14/2021,48318,48680,48680,47962,23420,-0.82
6/15/2021,48230,48310,48495,48180,13380,-0.18
6/16/2021,48279,48240,48355,48181,10100,0.1
6/17/2021,46781,48205,48205,46628,32070,-3.1
6/18/2021,46592,46860,47187,46526,17880,-0.4
6/21/2021,46904,46800,46960,46482,17130,0.67
6/22/2021,46838,46981,47068,46721,14670,-0.14
6/23/2021,46921,46915,47123,46799,12030,0.18
6/24/2021,46701,46850,46997,46638,14040,-0.47
6/25/2021,46757,46839,47050,46637,16690,0.12
6/28/2021,46821,46400,46959,46400,15550,0.14
6/29/2021,46438,46719,46809,46202,5170,-0.82
6/30/2021,46817,46448,46858,46372,830,0.82
7/1/2021,46985,46882,47999,46837,120,0.36
7/2/2021,47286,47200,47553,47200,200,0.64
7/5/2021,47567,47800,48704,47075,30,0.59
7/6/2021,47694,47418,47971,47418,22960,0.27
7/7/2021,47887,47779,47963,47669,13920,0.4
7/8/2021,47735,47814,48244,47650,25700,-0.32
7/9/2021,47898,47798,47922,47621,15170,0.34
7/12/2021,47768,47750,47849,47503,17040,-0.27
7/13/2021,47887,47865,48035,47710,18880,0.25
7/14/2021,48265,47954,48320,47902,18330,0.79
7/15/2021,48358,48290,48460,48150,16070,0.19
7/16/2021,48040,48330,48375,47980,17430,-0.66
7/19/2021,48069,48132,48200,47786,17250,0.06
7/20/2021,47861,48170,48247,47788,19090,-0.43
7/21/2021,47584,47790,47790,47518,8420,-0.58
7/22/2021,47624,47518,47670,47320,15980,0.08
7/23/2021,47521,47560,47700,47333,14170,-0.22
7/26/2021,47455,47615,47770,47430,13070,-0.14
7/27/2021,47551,47449,47609,47364,12870,0.2
7/28/2021,47535,47640,47650,47411,8780,-0.03
7/29/2021,48210,47720,48250,47713,13670,1.42
7/30/2021,47901,48239,48254,47830,2650,-0.64
8/2/2021,47937,48094,48172,47720,170,0.08
8/3/2021,47854,47820,48168,47760,70,-0.17
8/4/2021,47872,47950,48300,47739,40,0.04
8/5/2021,47959,47870,48199,47790,30,0.18
8/6/2021,46682,47550,47571,46621,23200,-2.66
8/9/2021,45949,46600,46600,45860,21360,-1.57
8/10/2021,45936,46089,46148,45708,16300,-0.03
8/11/2021,46351,46029,46396,45915,15300,0.9
8/12/2021,46335,46288,46518,46160,12510,-0.03
8/13/2021,46886,46400,46925,46370,13880,1.19
8/16/2021,47138,46900,47190,46761,12470,0.54
8/17/2021,47206,47132,47455,47106,12460,0.14
8/18/2021,47069,47324,47344,46965,11510,-0.29
8/19/2021,47119,47150,47422,47027,9100,0.11
8/20/2021,47110,47199,47286,47011,9430,-0.02
8/23/2021,47511,47170,47549,47100,12350,0.85
8/24/2021,47532,47493,47634,47405,9450,0.04
8/25/2021,47108,47351,47398,47025,10430,-0.89
8/26/2021,47163,47125,47285,46877,9960,0.12
8/27/2021,47416,47312,47480,46777,13590,0.54
8/30/2021,47049,47276,47466,47005,3010,-0.77
8/31/2021,47060,47220,47260,46800,190,0.02
9/1/2021,47093,47060,47599,46964,60,0.07
9/2/2021,47048,47142,47243,46929,20,-0.1
9/3/2021,47342,47299,47500,47295,10,0.62
9/6/2021,47450,47534,47534,47402,5740,0.23
9/7/2021,46989,47469,47469,46910,16580,-0.97
9/8/2021,47072,47047,47170,46800,12500,0.18
9/9/2021,47021,46984,47128,46770,14580,-0.11
9/10/2021,46858,46987,47030,46810,6110,-0.35
9/13/2021,46946,46930,47060,46800,12220,0.19
9/14/2021,47267,46924,47325,46672,21080,0.68
9/15/2021,46949,47247,47281,46920,14360,-0.67
9/16/2021,46120,46984,46984,45876,24980,-1.77
9/17/2021,46025,46090,46263,45903,13910,-0.21
9/20/2021,46297,46020,46395,45913,14800,0.59
9/21/2021,46641,46297,46798,46163,17710,0.74
9/22/2021,46682,46663,46765,46575,9690,0.09
9/23/2021,46083,46521,46550,45964,18760,-1.28
9/24/2021,45995,46100,46146,45805,12760,-0.19
9/27/2021,46064,46135,46215,45910,14400,0.15
9/28/2021,45819,46008,46072,45679,17770,-0.53
9/29/2021,45550,45842,45960,45488,7360,-0.59
9/30/2021,46221,45790,46377,45507,310,1.47
10/1/2021,46315,46303,46360,46125,190,0.2
10/4/2021,46618,46299,46640,46209,50,0.65
10/5/2021,46459,46556,46557,46345,20,-0.34
10/6/2021,46781,46550,46874,46451,14920,0.69
10/7/2021,46737,46747,46869,46612,11490,-0.09
10/8/2021,46922,46740,47225,46702,19610,0.4
10/11/2021,46941,46910,47090,46750,10000,0.04
10/12/2021,47097,47025,47280,46941,14250,0.33
10/13/2021,47753,47060,47845,47024,23580,1.39
10/14/2021,47748,47682,47954,47651,12460,-0.01
10/15/2021,47106,47706,47706,47015,13810,-1.34
10/18/2021,47186,47200,47295,47077,14020,0.17
10/19/2021,47196,47199,47525,47140,14500,0.02
10/20/2021,47380,47260,47449,47174,14480,0.39
10/21/2021,47314,47430,47460,47250,11820,-0.14
10/22/2021,47668,47439,48050,47375,20490,0.75
10/25/2021,48030,47770,48140,47730,10400,0.76
10/26/2021,47680,47996,48125,47480,12420,-0.73
10/27/2021,47804,47690,47870,47500,11680,0.26
10/28/2021,47777,47889,48039,47610,4590,-0.06
10/29/2021,47502,47669,47862,47350,630,-0.58
11/1/2021,47692,47649,47850,47510,100,0.4
11/2/2021,47683,47866,47939,47600,20,-0.02
11/3/2021,46961,47550,47550,46839,40,-1.51
11/4/2021,47559,47147,47592,47147,5710,1.27
11/5/2021,47959,47520,47990,47315,13760,0.84
11/8/2021,48025,48000,48144,47821,14860,0.14
11/9/2021,48263,48034,48280,47981,15130,0.5
11/10/2021,48857,48250,49244,48166,27480,1.23
11/11/2021,49208,48983,49349,48900,15050,0.72
11/12/2021,49277,49087,49300,48872,16510,0.14
11/15/2021,49269,49170,49436,49081,14670,-0.02
11/16/2021,49038,49294,49579,49004,21990,-0.47
11/17/2021,49262,49069,49288,48976,13310,0.46
11/18/2021,49047,49200,49237,48960,13690,-0.44
11/19/2021,48829,49101,49275,48705,13290,-0.44
11/22/2021,47963,48782,48900,47910,22470,-1.77
11/23/2021,47460,48001,48050,47400,16920,-1.05
11/24/2021,47469,47499,47700,47268,11910,0.02
11/25/2021,47444,47542,47588,47371,6430,-0.05
11/26/2021,47610,47600,48180,47512,16920,0.35
11/29/2021,47613,47800,47969,47593,3060,0.01
11/30/2021,47439,47660,48119,47290,110,-0.37
12/1/2021,47525,47488,47625,47429,30,0.18
12/2/2021,47307,47450,47465,47150,280,-0.46
12/3/2021,47425,47280,47427,47243,60,0.25
12/6/2021,47787,47800,47882,47711,8500,0.76
12/7/2021,47922,47840,48030,47594,12770,0.28
12/8/2021,47900,47995,48125,47830,10880,-0.05
12/9/2021,47802,47900,48000,47723,9800,-0.2
12/10/2021,47993,47831,48088,47723,11580,0.4
12/13/2021,48106,48002,48150,47970,9500,0.24
12/14/2021,47895,48154,48154,47760,12200,-0.44
12/15/2021,47900,47870,48038,47780,8170,0.01
12/16/2021,48407,48008,48428,47994,13340,1.06
12/17/2021,48467,48300,48638,48300,15390,0.12
12/20/2021,48130,48402,48499,48100,9820,-0.7
12/21/2021,47933,48130,48173,47830,11300,-0.41
12/22/2021,48026,47951,48046,47825,7080,0.19
12/23/2021,48012,47900,48195,47880,7160,-0.03
12/24/2021,47982,48053,48099,47931,3840,-0.06
12/27/2021,47933,47996,48074,47886,6530,-0.1
12/28/2021,47888,47962,48094,47837,8530,-0.09
12/29/2021,47673,47864,47864,47463,10190,-0.45
12/30/2021,47746,47614,47848,47402,5050,0.15
12/31/2021,47994,47800,48159,47706,860,0.52
1/3/2022,47473,47940,48100,47327,210,-1.09
1/4/2022,47763,47730,47842,47402,80,0.61
1/5/2022,48051,48099,48099,47872,9710,0.6
1/6/2022,47499,48030,48030,47450,18240,-1.15
1/7/2022,47481,47501,47570,47300,12490,-0.04
1/10/2022,47471,47400,47523,47333,11650,-0.02
1/11/2022,47694,47550,47712,47492,9950,0.47
1/12/2022,47802,47650,47848,47643,9530,0.23
1/13/2022,47759,47794,47926,47671,9070,-0.09
1/14/2022,47803,47800,47989,47780,12530,0.09
1/17/2022,47908,47814,47970,47806,4650,0.22
1/18/2022,47926,47920,48034,47790,10820,0.04
1/19/2022,48368,47934,48399,47922,13010,0.92
1/20/2022,48372,48368,48538,48296,8930,0.01
1/21/2022,48243,48394,48501,48125,9810,-0.27
1/24/2022,48537,48270,48597,48255,11200,0.61
1/25/2022,48836,48560,48888,48527,9160,0.62
1/27/2022,47974,48701,48701,47880,10780,-1.77
1/28/2022,47652,47833,48039,47517,6980,-0.67
1/31/2022,47840,47652,47904,47564,2300,0.39
2/1/2022,47966,48509,48509,47501,450,0.26
2/2/2022,48049,48151,48151,47915,630,0.17
2/3/2022,47884,47980,48070,47500,70,-0.34
2/4/2022,47890,48009,48900,47890,11730,0.01
2/7/2022,48168,47950,48181,47925,7880,0.58
2/8/2022,48345,48185,48394,48106,7950,0.37
2/9/2022,48575,48396,48600,48327,9230,0.48
2/10/2022,48867,48550,48936,48400,10510,0.6
2/11/2022,49015,48694,49048,48560,9900,0.3
2/14/2022,49827,49180,49915,49152,11920,1.66
2/15/2022,49332,49950,50250,49157,16140,-0.99
2/16/2022,49546,49332,49598,49182,9160,0.43
2/17/2022,50277,49482,50381,49482,16180,1.48
2/18/2022,50034,49922,50178,49760,11360,-0.48
2/21/2022,49998,50100,50100,49713,9240,-0.07
2/22/2022,50186,50150,50577,49961,15450,0.38
2/23/2022,50226,50186,50269,49850,8400,0.08
2/24/2022,51403,50360,52635,50360,24780,2.34
2/25/2022,50039,51180,51180,49888,11190,-2.65
2/28/2022,50530,50680,50970,50246,2200,0.98
3/1/2022,51565,51168,51696,50843,500,2.05
3/2/2022,51133,51684,51811,51020,220,-0.84
3/3/2022,51569,51351,51725,51250,40,0.85
3/4/2022,52274,51752,52448,51366,120,1.37
3/7/2022,53461,52558,53938,52558,32759,2.27
3/8/2022,54146,53467,55428,53340,51930,1.28
3/9/2022,52724,54663,55000,52589,48040,-2.63
3/10/2022,53183,52680,53439,52410,33010,0.87
3/11/2022,52828,53001,53148,52227,34030,-0.67
3/14/2022,52238,52613,52750,52061,22340,-1.12
3/15/2022,51522,51900,52009,51202,25680,-1.37
3/16/2022,51105,51400,51476,51000,16210,-0.81
3/17/2022,51597,51400,51750,51318,14700,0.96
3/18/2022,51383,51550,51670,51296,7070,-0.41
3/21/2022,51546,51390,51722,51283,11700,0.32
3/22/2022,51219,51595,51842,50980,16200,-0.63
3/23/2022,51580,51238,51620,51103,11740,0.7
3/24/2022,51841,51666,51922,51504,17160,0.51
3/25/2022,51687,51924,51924,51542,10900,-0.3
3/28/2022,51442,51602,51747,51257,13950,-0.47
3/29/2022,50730,51292,51296,50340,17870,-1.38
3/30/2022,51042,50930,51343,50735,5640,0.62
3/31/2022,51633,51100,51788,50906,430,1.16
4/1/2022,51264,51531,51605,51200,200,-0.71
4/4/2022,51229,51209,51306,50950,190,-0.07
4/5/2022,51240,51300,52200,51127,14280,0.02
4/6/2022,51433,51339,51645,51158,13160,0.38
4/7/2022,51681,51450,51760,51398,9940,0.48
4/8/2022,51854,51622,51969,51515,12000,0.33
4/11/2022,51985,51999,52521,51840,15750,0.25
4/12/2022,52656,52100,52764,52100,15370,1.29
4/13/2022,52871,52619,52925,52580,9290,0.41
4/14/2022,52793,52805,52911,52400,7840,-0.15
4/18/2022,53104,52950,53478,52950,13890,0.59
4/19/2022,52603,53000,53259,52507,15290,-0.94
4/20/2022,52499,52511,52545,52183,12710,-0.2
4/21/2022,52356,52498,52498,52101,12110,-0.27
4/22/2022,52250,52349,52630,52102,15490,-0.2
4/25/2022,51462,52125,52125,51380,13730,-1.51
4/26/2022,51655,51528,51800,51473,9140,0.38
4/27/2022,51357,51693,51693,51223,9730,-0.58
4/28/2022,51450,51224,51450,51001,9190,0.18
4/29/2022,51809,51600,51987,51553,1990,0.7
5/2/2022,50831,51201,51920,50575,690,-1.89
5/3/2022,51022,52300,52300,50660,80,0.38
5/4/2022,50836,50882,50970,50804,30,-0.36
5/5/2022,51653,51699,51900,51240,10,1.61
5/6/2022,51381,50953,51543,50953,14580,-0.53
5/9/2022,51026,51395,51416,50975,12930,-0.69
5/10/2022,50662,51052,51150,50584,13110,-0.71
5/11/2022,50862,50575,50920,50365,14930,0.39
5/12/2022,50249,50877,51057,50200,14270,-1.21
5/13/2022,49944,50300,50302,49747,12480,-0.61
5/16/2022,50291,50095,50338,49660,12980,0.69
5/17/2022,50237,50398,50550,50191,11210,-0.11
5/18/2022,50235,50159,50395,49910,13460,0
5/19/2022,50579,50344,50780,50085,15310,0.68
5/20/2022,50842,50551,50886,50514,11760,0.52
5/23/2022,50934,50854,51165,50827,10010,0.18
5/24/2022,51146,50875,51239,50875,9990,0.42
5/25/2022,50815,51100,51143,50700,10610,-0.65
5/26/2022,50858,50800,50918,50615,7050,0.08
5/27/2022,50961,50950,51108,50863,10050,0.2
5/30/2022,50908,51097,51115,50835,3000,-0.1
5/31/2022,50924,50880,51280,50755,340,0.03
6/1/2022,50504,50650,50849,50317,150,-0.82
6/2/2022,51078,50900,51296,50900,10,1.14
6/3/2022,51287,52030,52030,51030,40,0.41
6/6/2022,50871,51087,51120,50820,7550,-0.81
6/7/2022,50929,50822,51030,50680,9200,0.11
6/8/2022,51036,50865,51103,50835,7540,0.21
6/9/2022,50971,51047,51095,50805,8080,-0.13
6/10/2022,51650,50893,51725,50460,23680,1.33
6/13/2022,50682,51457,51633,50600,19290,-1.87
6/14/2022,50251,50630,50680,50200,10820,-0.85
6/15/2022,50433,50398,50830,50272,14220,0.36
6/16/2022,50945,50775,51040,50317,16960,1.02
6/17/2022,50824,50889,51130,50800,10680,-0.24
6/20/2022,50748,50847,50933,50711,5740,-0.15
6/21/2022,50775,50850,50945,50685,7270,0.05
6/22/2022,50898,50738,51098,50541,14350,0.24
6/23/2022,50608,50808,51007,50575,12730,-0.57
6/24/2022,50614,50580,50715,50442,8270,0.01
6/27/2022,50681,50753,50945,50608,7910,0.13
6/28/2022,50824,50770,50930,50728,7010,0.28
6/29/2022,50836,50790,51171,50740,2870,0.02
6/30/2022,50719,50850,51038,50590,430,-0.23
7/1/2022,51961,51700,53675,51188,150,2.45
7/4/2022,51808,52597,52597,51421,130,-0.29
7/5/2022,51370,52766,52766,51370,19700,-0.85
7/6/2022,50581,51448,51595,50515,18620,-1.54
7/7/2022,50691,50741,50909,50607,9490,0.22
7/8/2022,50840,50710,51018,50457,12500,0.29
7/11/2022,50745,50730,50898,50679,7130,-0.19
7/12/2022,50547,50755,50825,50517,10230,-0.39
7/13/2022,50880,50550,50977,50240,16590,0.66
7/14/2022,50340,50730,50781,50169,16020,-1.06
7/15/2022,50185,50305,50387,50051,11800,-0.31
7/18/2022,50434,50424,50669,50390,11420,0.5
7/19/2022,50403,50419,50540,50318,7050,-0.06
7/20/2022,50309,50386,50530,50280,7830,-0.19
7/21/2022,50427,50255,50527,49770,18510,0.23
7/22/2022,50720,50420,50912,50380,11080,0.58
7/25/2022,50567,50735,50826,50475,8690,-0.3
7/26/2022,50612,50580,50735,50501,6640,0.09
7/27/2022,50722,50589,50760,50525,6960,0.22
7/28/2022,51274,50900,51345,50876,9830,1.09
7/29/2022,51365,51443,51467,51166,5680,0.18
8/1/2022,51260,51899,51899,51023,1350,-0.2
8/2/2022,51274,51438,51527,51100,230,0.03
8/3/2022,51225,51250,51375,51137,70,-0.1
8/4/2022,51802,51713,51903,51713,10,1.13
8/5/2022,51820,51935,51965,51525,11080,0.03
